,Index,City,State,2021 estimate,2020 census,Change,2020 land area,2020 land area.1,2020 population density,2020 population density.1,Location,Longitude,Latitude
0,1,New York,New York,8467513,"8,804,190",−3.82%,300.5 sq mi,778.3 km2,"29,298/sq mi","11,312/km2",40°40′N 73°56′W﻿ / ﻿40.66°N 73.94°W﻿ / 40.66; -73.94﻿ (1 New York City),-73.94,40.66
1,2,Los Angeles,California,3849297,"3,898,747",−1.27%,469.5 sq mi,"1,216.0 km2","8,304/sq mi","3,206/km2",34°01′N 118°25′W﻿ / ﻿34.02°N 118.41°W﻿ / 34.02; -118.41﻿ (2 Los Angeles),-118.41,34.02
2,3,Chicago,Illinois,2696555,"2,746,388",−1.81%,227.7 sq mi,589.7 km2,"12,061/sq mi","4,657/km2",41°50′N 87°41′W﻿ / ﻿41.84°N 87.68°W﻿ / 41.84; -87.68﻿ (3 Chicago),-87.68,41.84
3,4,Houston,Texas,2288250,"2,304,580",−0.71%,640.4 sq mi,"1,658.6 km2","3,599/sq mi","1,390/km2",29°47′N 95°23′W﻿ / ﻿29.79°N 95.39°W﻿ / 29.79; -95.39﻿ (4 Houston),-95.39,29.79
4,5,Phoenix,Arizona,1624569,"1,608,139",1.02%,518.0 sq mi,"1,341.6 km2","3,105/sq mi","1,199/km2",33°34′N 112°05′W﻿ / ﻿33.57°N 112.09°W﻿ / 33.57; -112.09﻿ (6 Phoenix),-112.09,33.57
5,6,Philadelphia,Pennsylvania,1576251,"1,603,797",−1.72%,134.4 sq mi,348.1 km2,"11,933/sq mi","4,607/km2",40°01′N 75°08′W﻿ / ﻿40.01°N 75.13°W﻿ / 40.01; -75.13﻿ (5 Philadelphia),-75.13,40.01
6,7,San Antonio,Texas,1451853,"1,434,625",1.20%,498.8 sq mi,"1,291.9 km2","2,876/sq mi","1,110/km2",29°28′N 98°31′W﻿ / ﻿29.46°N 98.52°W﻿ / 29.46; -98.52﻿ (7 San Antonio),-98.52,29.46
7,8,San Diego,California,1381611,"1,386,932",−0.38%,325.9 sq mi,844.1 km2,"4,256/sq mi","1,643/km2",32°49′N 117°08′W﻿ / ﻿32.81°N 117.14°W﻿ / 32.81; -117.14﻿ (8 San Diego),-117.14,32.81
8,9,Dallas,Texas,1288457,"1,304,379",−1.22%,339.6 sq mi,879.6 km2,"3,841/sq mi","1,483/km2",32°47′N 96°46′W﻿ / ﻿32.79°N 96.77°W﻿ / 32.79; -96.77﻿ (9 Dallas),-96.77,32.79
9,10,San Jose,California,983489,"1,013,240",−2.94%,178.3 sq mi,461.8 km2,"5,683/sq mi","2,194/km2",37°18′N 121°49′W﻿ / ﻿37.30°N 121.81°W﻿ / 37.30; -121.81﻿ (10 San Jose),-121.81,37.3
10,11,Austin,Texas,964177,"961,855",0.24%,319.9 sq mi,828.5 km2,"3,007/sq mi","1,161/km2",30°18′N 97°45′W﻿ / ﻿30.30°N 97.75°W﻿ / 30.30; -97.75﻿ (11 Austin),-97.75,30.3
11,12,Jacksonville,Florida,954614,"949,611",0.53%,747.3 sq mi,"1,935.5 km2","1,271/sq mi",491/km2,30°20′N 81°40′W﻿ / ﻿30.34°N 81.66°W﻿ / 30.34; -81.66﻿ (12 Jacksonville),-81.66,30.34
12,13,Fort Worth,Texas,935508,"918,915",1.81%,347.3 sq mi,899.5 km2,"2,646/sq mi","1,022/km2",32°47′N 97°21′W﻿ / ﻿32.78°N 97.35°W﻿ / 32.78; -97.35﻿ (16 Fort Worth),-97.35,32.78
13,14,Columbus,Ohio,906528,"905,748",0.09%,220.0 sq mi,569.8 km2,"4,117/sq mi","1,590/km2",39°59′N 82°59′W﻿ / ﻿39.99°N 82.99°W﻿ / 39.99; -82.99﻿ (15 Columbus),-82.99,39.99
14,15,Indianapolis,Indiana,882039,"887,642",−0.63%,361.6 sq mi,936.5 km2,"2,455/sq mi",948/km2,39°47′N 86°09′W﻿ / ﻿39.78°N 86.15°W﻿ / 39.78; -86.15﻿ (14 Indianapolis),-86.15,39.78
15,16,Charlotte,North Carolina,879709,"874,579",0.59%,308.3 sq mi,798.5 km2,"2,837/sq mi","1,095/km2",35°13′N 80°50′W﻿ / ﻿35.21°N 80.83°W﻿ / 35.21; -80.83﻿ (17 Charlotte),-80.83,35.21
16,17,San Francisco,California,815201,"873,965",−6.72%,46.9 sq mi,121.5 km2,"18,635/sq mi","7,195/km2",37°44′N 123°02′W﻿ / ﻿37.73°N 123.03°W﻿ / 37.73; -123.03﻿ (13 San Francisco),-123.03,37.73
17,18,Seattle,Washington,733919,"737,015",−0.42%,83.8 sq mi,217.0 km2,"8,795/sq mi","3,396/km2",47°37′N 122°21′W﻿ / ﻿47.62°N 122.35°W﻿ / 47.62; -122.35﻿ (20 Seattle),-122.35,47.62
18,19,Denver,Colorado,711463,"715,522",−0.57%,153.1 sq mi,396.5 km2,"4,674/sq mi","1,805/km2",39°46′N 104°53′W﻿ / ﻿39.76°N 104.88°W﻿ / 39.76; -104.88﻿ (Denver),-104.88,39.76
19,20,Oklahoma City,Oklahoma,687725,"681,054",0.98%,606.2 sq mi,"1,570.1 km2","1,123/sq mi",434/km2,35°28′N 97°31′W﻿ / ﻿35.47°N 97.51°W﻿ / 35.47; -97.51﻿ (Oklahoma City),-97.51,35.47
20,21,Nashville,Tennessee,678851,"689,447",−1.54%,475.8 sq mi,"1,232.3 km2","1,449/sq mi",559/km2,36°10′N 86°47′W﻿ / ﻿36.17°N 86.79°W﻿ / 36.17; -86.79﻿ (Nashville),-86.79,36.17
21,22,El Paso,Texas,678415,"678,815",−0.06%,258.4 sq mi,669.3 km2,"2,627/sq mi","1,014/km2",31°51′N 106°26′W﻿ / ﻿31.85°N 106.43°W﻿ / 31.85; -106.43﻿ (19 El Paso),-106.43,31.85
22,23,Washington,District of Columbia,670050,"689,545",−2.83%,61.1 sq mi,158.2 km2,"11,286/sq mi","4,358/km2","38°54′N 77°01′W﻿ / ﻿38.90°N 77.02°W﻿ / 38.90; -77.02﻿ (Washington, D.C.)",-77.02,38.9
23,24,Boston,Massachusetts,654776,"675,647",−3.09%,48.3 sq mi,125.1 km2,"13,989/sq mi","5,401/km2",42°20′N 71°01′W﻿ / ﻿42.34°N 71.02°W﻿ / 42.34; -71.02﻿ (Boston),-71.02,42.34
24,25,Las Vegas,Nevada,646790,"641,903",0.76%,141.8 sq mi,367.3 km2,"4,527/sq mi","1,748/km2",36°14′N 115°16′W﻿ / ﻿36.23°N 115.26°W﻿ / 36.23; -115.26﻿ (Las Vegas),-115.26,36.23
25,26,Portland,Oregon,641162,"652,503",−1.74%,133.5 sq mi,345.8 km2,"4,888/sq mi","1,887/km2",45°32′N 122°39′W﻿ / ﻿45.54°N 122.65°W﻿ / 45.54; -122.65﻿ (Portland),-122.65,45.54
26,27,Detroit,Michigan,632464,"639,111",−1.04%,138.7 sq mi,359.2 km2,"4,608/sq mi","1,779/km2",42°23′N 83°06′W﻿ / ﻿42.38°N 83.10°W﻿ / 42.38; -83.10﻿ (18 Detroit),-83.1,42.38
27,28,Louisville,Kentucky,628594,"633,045",−0.70%,324.9 sq mi,841.5 km2,"1,948/sq mi",752/km2,38°10′N 85°39′W﻿ / ﻿38.17°N 85.65°W﻿ / 38.17; -85.65﻿ (Louisville),-85.65,38.17
28,29,Memphis,Tennessee,628127,"633,104",−0.79%,297.0 sq mi,769.2 km2,"2,132/sq mi",823/km2,35°07′N 89°58′W﻿ / ﻿35.11°N 89.97°W﻿ / 35.11; -89.97﻿ (Memphis),-89.97,35.11
29,30,Baltimore,Maryland,576498,"585,708",−1.57%,80.9 sq mi,209.5 km2,"7,240/sq mi","2,800/km2",39°18′N 76°37′W﻿ / ﻿39.30°N 76.61°W﻿ / 39.30; -76.61﻿ (Baltimore),-76.61,39.3
30,31,Milwaukee,Wisconsin,569330,"577,222",−1.37%,96.2 sq mi,249.2 km2,"6,000/sq mi","2,300/km2",43°04′N 87°58′W﻿ / ﻿43.06°N 87.97°W﻿ / 43.06; -87.97﻿ (Milwaukee),-87.97,43.06
31,32,Albuquerque,New Mexico,562599,"564,559",−0.35%,187.3 sq mi,485.1 km2,"3,014/sq mi","1,164/km2",35°06′N 106°39′W﻿ / ﻿35.10°N 106.65°W﻿ / 35.10; -106.65﻿ (Albuquerque),-106.65,35.1
32,33,Fresno,California,544510,"542,107",0.44%,115.2 sq mi,298.4 km2,"4,706/sq mi","1,817/km2",36°47′N 119°47′W﻿ / ﻿36.78°N 119.79°W﻿ / 36.78; -119.79﻿ (Fresno),-119.79,36.78
33,34,Tucson,Arizona,543242,"542,629",0.11%,241.0 sq mi,624.2 km2,"2,252/sq mi",870/km2,32°09′N 110°52′W﻿ / ﻿32.15°N 110.87°W﻿ / 32.15; -110.87﻿ (Tucson),-110.87,32.15
34,35,Sacramento,California,525041,"524,943",0.02%,98.6 sq mi,255.4 km2,"5,324/sq mi","2,056/km2",38°34′N 121°28′W﻿ / ﻿38.57°N 121.47°W﻿ / 38.57; -121.47﻿ (Sacramento),-121.47,38.57
35,36,Mesa,Arizona,509475,"504,258",1.03%,138.7 sq mi,359.2 km2,"3,636/sq mi","1,404/km2",33°24′N 111°43′W﻿ / ﻿33.40°N 111.72°W﻿ / 33.40; -111.72﻿ (Mesa),-111.72,33.4
36,37,Kansas City,Missouri,508394,"508,090",0.06%,314.7 sq mi,815.1 km2,"1,615/sq mi",624/km2,"39°07′N 94°34′W﻿ / ﻿39.12°N 94.56°W﻿ / 39.12; -94.56﻿ (Kansas City, MO)",-94.56,39.12
37,38,Atlanta,Georgia,496461,"498,715",−0.45%,135.3 sq mi,350.4 km2,"3,686/sq mi","1,423/km2",33°46′N 84°25′W﻿ / ﻿33.76°N 84.42°W﻿ / 33.76; -84.42﻿ (Atlanta),-84.42,33.76
38,39,Omaha,Nebraska,487300,"486,051",0.26%,141.6 sq mi,366.7 km2,"3,433/sq mi","1,325/km2",41°16′N 96°03′W﻿ / ﻿41.26°N 96.05°W﻿ / 41.26; -96.05﻿ (Omaha),-96.05,41.26
39,40,Colorado Springs,Colorado,483956,"478,961",1.04%,195.4 sq mi,506.1 km2,"2,451/sq mi",946/km2,38°52′N 104°46′W﻿ / ﻿38.87°N 104.76°W﻿ / 38.87; -104.76﻿ (Colorado Springs),-104.76,38.87
40,41,Raleigh,North Carolina,469124,"467,665",0.31%,147.1 sq mi,381.0 km2,"3,179/sq mi","1,227/km2",35°50′N 78°38′W﻿ / ﻿35.83°N 78.64°W﻿ / 35.83; -78.64﻿ (Raleigh),-78.64,35.83
41,42,Virginia Beach,Virginia,457672,"459,470",−0.39%,244.7 sq mi,633.8 km2,"1,878/sq mi",725/km2,36°47′N 76°02′W﻿ / ﻿36.78°N 76.03°W﻿ / 36.78; -76.03﻿ (Virginia Beach),-76.03,36.78
42,43,Long Beach,California,456062,"466,742",−2.29%,50.7 sq mi,131.3 km2,"9,206/sq mi","3,554/km2",33°47′N 118°10′W﻿ / ﻿33.78°N 118.17°W﻿ / 33.78; -118.17﻿ (Long Beach),-118.17,33.78
43,44,Miami,Florida,439890,"442,241",−0.53%,36.0 sq mi,93.2 km2,"12,284/sq mi","4,743/km2",25°47′N 80°13′W﻿ / ﻿25.78°N 80.21°W﻿ / 25.78; -80.21﻿ (Miami),-80.21,25.78
44,45,Oakland,California,433823,"440,646",−1.55%,55.9 sq mi,144.8 km2,"7,883/sq mi","3,044/km2",37°46′N 122°14′W﻿ / ﻿37.77°N 122.23°W﻿ / 37.77; -122.23﻿ (Oakland),-122.23,37.77
45,46,Minneapolis,Minnesota,425336,"429,954",−1.07%,54.0 sq mi,139.9 km2,"7,962/sq mi","3,074/km2",44°58′N 93°16′W﻿ / ﻿44.96°N 93.27°W﻿ / 44.96; -93.27﻿ (Minneapolis),-93.27,44.96
46,47,Tulsa,Oklahoma,411401,"413,066",−0.40%,197.5 sq mi,511.5 km2,"2,091/sq mi",807/km2,36°08′N 95°54′W﻿ / ﻿36.13°N 95.90°W﻿ / 36.13; -95.90﻿ (Tulsa),-95.9,36.13
47,48,Bakersfield,California,407615,"403,455",1.03%,149.8 sq mi,388.0 km2,"2,693/sq mi","1,040/km2",35°21′N 119°02′W﻿ / ﻿35.35°N 119.04°W﻿ / 35.35; -119.04﻿ (Bakersfield),-119.04,35.35
48,49,Wichita,Kansas,395699,"397,532",−0.46%,162.0 sq mi,419.6 km2,"2,454/sq mi",947/km2,37°41′N 97°21′W﻿ / ﻿37.69°N 97.35°W﻿ / 37.69; -97.35﻿ (Wichita),-97.35,37.69
49,50,Arlington,Texas,392786,"394,266",−0.38%,95.9 sq mi,248.4 km2,"4,111/sq mi","1,587/km2",32°42′N 97°07′W﻿ / ﻿32.70°N 97.12°W﻿ / 32.70; -97.12﻿ (Arlington),-97.12,32.7
50,51,Aurora,Colorado,389347,"386,261",0.80%,160.1 sq mi,414.7 km2,"2,413/sq mi",932/km2,39°42′N 104°43′W﻿ / ﻿39.70°N 104.72°W﻿ / 39.70; -104.72﻿ (Aurora),-104.72,39.7
51,52,Tampa,Florida,387050,"384,959",0.54%,114.0 sq mi,295.3 km2,"3,377/sq mi","1,304/km2",27°58′N 82°28′W﻿ / ﻿27.97°N 82.47°W﻿ / 27.97; -82.47﻿ (Tampa),-82.47,27.97
52,53,New Orleans,Louisiana,376971,"383,997",−1.83%,169.5 sq mi,439.0 km2,"2,265/sq mi",875/km2,30°03′N 89°56′W﻿ / ﻿30.05°N 89.93°W﻿ / 30.05; -89.93﻿ (New Orleans),-89.93,30.05
53,54,Cleveland,Ohio,367991,"372,624",−1.24%,77.7 sq mi,201.2 km2,"4,796/sq mi","1,852/km2",41°29′N 81°41′W﻿ / ﻿41.48°N 81.68°W﻿ / 41.48; -81.68﻿ (Cleveland),-81.68,41.48
54,55,Anaheim,California,345940,"346,824",−0.25%,50.3 sq mi,130.3 km2,"6,895/sq mi","2,662/km2",33°52′N 117°46′W﻿ / ﻿33.86°N 117.76°W﻿ / 33.86; -117.76﻿ (Anaheim),-117.76,33.86
56,57,Henderson,Nevada,322178,"317,610",1.44%,106.2 sq mi,275.1 km2,"2,991/sq mi","1,155/km2",36°01′N 115°02′W﻿ / ﻿36.01°N 115.04°W﻿ / 36.01; -115.04﻿ (Henderson),-115.04,36.01
57,58,Stockton,California,322120,"320,804",0.41%,62.2 sq mi,161.1 km2,"5,158/sq mi","1,992/km2",37°59′N 121°19′W﻿ / ﻿37.98°N 121.31°W﻿ / 37.98; -121.31﻿ (Stockton),-121.31,37.98
58,59,Lexington,Kentucky,321793,"322,570",−0.24%,283.6 sq mi,734.5 km2,"1,137/sq mi",439/km2,38°02′N 84°28′W﻿ / ﻿38.04°N 84.46°W﻿ / 38.04; -84.46﻿ (Lexington),-84.46,38.04
59,60,Corpus Christi,Texas,317773,"317,863",−0.03%,162.2 sq mi,420.1 km2,"1,960/sq mi",760/km2,27°45′N 97°10′W﻿ / ﻿27.75°N 97.17°W﻿ / 27.75; -97.17﻿ (Corpus Christi),-97.17,27.75
60,61,Riverside,California,317261,"314,998",0.72%,81.2 sq mi,210.3 km2,"3,879/sq mi","1,498/km2",33°56′N 117°23′W﻿ / ﻿33.94°N 117.39°W﻿ / 33.94; -117.39﻿ (Riverside),-117.39,33.94
61,62,Santa Ana,California,309441,"310,227",−0.25%,27.3 sq mi,70.7 km2,"11,364/sq mi","4,388/km2",33°44′N 117°53′W﻿ / ﻿33.74°N 117.88°W﻿ / 33.74; -117.88﻿ (Santa Ana),-117.88,33.74
62,63,Orlando,Florida,309154,"307,573",0.51%,110.6 sq mi,286.5 km2,"2,781/sq mi","1,074/km2",28°25′N 81°15′W﻿ / ﻿28.41°N 81.25°W﻿ / 28.41; -81.25﻿ (Orlando),-81.25,28.41
63,64,Irvine,California,309031,"307,670",0.44%,65.6 sq mi,169.9 km2,"4,690/sq mi","1,810/km2",33°41′N 117°46′W﻿ / ﻿33.68°N 117.77°W﻿ / 33.68; -117.77﻿ (Irvine),-117.77,33.68
64,65,Cincinnati,Ohio,308935,"309,317",−0.12%,77.8 sq mi,201.5 km2,"3,976/sq mi","1,535/km2",39°08′N 84°31′W﻿ / ﻿39.14°N 84.51°W﻿ / 39.14; -84.51﻿ (Cincinnati),-84.51,39.14
65,66,Newark,New Jersey,307220,"311,549",−1.39%,24.1 sq mi,62.4 km2,"12,927/sq mi","4,991/km2",40°43′N 74°10′W﻿ / ﻿40.72°N 74.17°W﻿ / 40.72; -74.17﻿ (Newark),-74.17,40.72
66,67,Saint Paul,Minnesota,307193,"311,527",−1.39%,52.0 sq mi,134.7 km2,"5,991/sq mi","2,313/km2",44°57′N 93°06′W﻿ / ﻿44.95°N 93.10°W﻿ / 44.95; -93.10﻿ (Saint Paul),-93.1,44.95
67,68,Pittsburgh,Pennsylvania,300431,"302,971",−0.84%,55.4 sq mi,143.5 km2,"5,469/sq mi","2,112/km2",40°26′N 79°59′W﻿ / ﻿40.44°N 79.98°W﻿ / 40.44; -79.98﻿ (Pittsburgh),-79.98,40.44
68,69,Greensboro,North Carolina,298263,"299,035",−0.26%,129.6 sq mi,335.7 km2,"2,307/sq mi",891/km2,36°06′N 79°50′W﻿ / ﻿36.10°N 79.83°W﻿ / 36.10; -79.83﻿ (Greensboro),-79.83,36.1
69,70,St. Louis,Missouri,293310,"301,578",−2.74%,61.7 sq mi,159.8 km2,"4,888/sq mi","1,887/km2",38°38′N 90°14′W﻿ / ﻿38.64°N 90.24°W﻿ / 38.64; -90.24﻿ (St. Louis),-90.24,38.64
70,71,Lincoln,Nebraska,292657,"291,082",0.54%,97.7 sq mi,253.0 km2,"2,979/sq mi","1,150/km2",40°49′N 96°41′W﻿ / ﻿40.81°N 96.68°W﻿ / 40.81; -96.68﻿ (Lincoln),-96.68,40.81
71,72,Plano,Texas,288253,"285,494",0.97%,71.7 sq mi,185.7 km2,"3,982/sq mi","1,537/km2",33°03′N 96°45′W﻿ / ﻿33.05°N 96.75°W﻿ / 33.05; -96.75﻿ (Plano),-96.75,33.05
73,74,Durham,North Carolina,285527,"283,506",0.71%,112.8 sq mi,292.2 km2,"2,513/sq mi",970/km2,35°59′N 78°54′W﻿ / ﻿35.98°N 78.90°W﻿ / 35.98; -78.90﻿ (Durham),-78.9,35.98
74,75,Jersey City,New Jersey,283927,"292,449",−2.91%,14.7 sq mi,38.1 km2,"19,894/sq mi","7,681/km2",40°43′N 74°04′W﻿ / ﻿40.71°N 74.06°W﻿ / 40.71; -74.06﻿ (Jersey City),-74.06,40.71
75,76,Chandler,Arizona,279458,"275,987",1.26%,65.3 sq mi,169.1 km2,"4,226/sq mi","1,632/km2",33°17′N 111°51′W﻿ / ﻿33.28°N 111.85°W﻿ / 33.28; -111.85﻿ (Chandler),-111.85,33.28
76,77,Chula Vista,California,277220,"275,487",0.63%,49.6 sq mi,128.5 km2,"5,554/sq mi","2,144/km2",32°38′N 117°01′W﻿ / ﻿32.63°N 117.02°W﻿ / 32.63; -117.02﻿ (Chula Vista),-117.02,32.63
77,78,Buffalo,New York,276807,"278,349",−0.55%,40.4 sq mi,104.6 km2,"6,890/sq mi","2,660/km2",42°53′N 78°52′W﻿ / ﻿42.89°N 78.86°W﻿ / 42.89; -78.86﻿ (Buffalo),-78.86,42.89
78,79,North Las Vegas,Nevada,274133,"262,527",4.42%,101.3 sq mi,262.4 km2,"2,592/sq mi","1,001/km2",36°17′N 115°05′W﻿ / ﻿36.28°N 115.09°W﻿ / 36.28; -115.09﻿ (North Las Vegas),-115.09,36.28
79,80,Gilbert,Arizona,273136,"267,918",1.95%,68.6 sq mi,177.7 km2,"3,906/sq mi","1,508/km2",33°19′N 111°44′W﻿ / ﻿33.31°N 111.74°W﻿ / 33.31; -111.74﻿ (Gilbert),-111.74,33.31
80,81,Madison,Wisconsin,269196,"269,840",−0.24%,79.6 sq mi,206.2 km2,"3,390/sq mi","1,310/km2",43°05′N 89°26′W﻿ / ﻿43.09°N 89.43°W﻿ / 43.09; -89.43﻿ (Madison),-89.43,43.09
81,82,Reno,Nevada,268851,"264,165",1.77%,108.8 sq mi,281.8 km2,"2,428/sq mi",937/km2,39°33′N 119°51′W﻿ / ﻿39.55°N 119.85°W﻿ / 39.55; -119.85﻿ (Reno),-119.85,39.55
82,83,Toledo,Ohio,268508,"270,871",−0.87%,80.5 sq mi,208.5 km2,"3,365/sq mi","1,299/km2",41°40′N 83°35′W﻿ / ﻿41.66°N 83.58°W﻿ / 41.66; -83.58﻿ (Toledo),-83.58,41.66
