,Index,City,State,2021 estimate,2020 census,Change,2020 land area,2020 land area.1,2020 population density,2020 population density.1,Location,Longitude,Latitude
83,84,Fort Wayne,Indiana,265974,"263,886",0.79%,110.7 sq mi,286.7 km2,"2,384/sq mi",920/km2,41°05′N 85°08′W﻿ / ﻿41.09°N 85.14°W﻿ / 41.09; -85.14﻿ (Fort Wayne),-85.14,41.09
84,85,Lubbock,Texas,260993,"257,141",1.50%,134.6 sq mi,348.6 km2,"1,910/sq mi",740/km2,33°34′N 101°53′W﻿ / ﻿33.57°N 101.89°W﻿ / 33.57; -101.89﻿ (Lubbock),-101.89,33.57
85,86,St. Petersburg,Florida,258201,"258,308",−0.04%,61.8 sq mi,160.1 km2,"4,180/sq mi","1,610/km2",27°46′N 82°38′W﻿ / ﻿27.77°N 82.64°W﻿ / 27.77; -82.64﻿ (St. Petersburg),-82.64,27.77
86,87,Laredo,Texas,256153,"255,205",0.37%,106.5 sq mi,275.8 km2,"2,396/sq mi",925/km2,27°34′N 99°29′W﻿ / ﻿27.56°N 99.49°W﻿ / 27.56; -99.49﻿ (Laredo),-99.49,27.56
87,88,Irving,Texas,254198,"256,684",−0.97%,67.0 sq mi,173.5 km2,"3,831/sq mi","1,479/km2",32°52′N 96°58′W﻿ / ﻿32.86°N 96.97°W﻿ / 32.86; -96.97﻿ (Irving),-96.97,32.86
88,89,Chesapeake,Virginia,251269,"249,422",0.74%,338.5 sq mi,876.7 km2,737/sq mi,285/km2,36°41′N 76°18′W﻿ / ﻿36.68°N 76.30°W﻿ / 36.68; -76.30﻿ (Chesapeake),-76.3,36.68
89,90,Winston–Salem,North Carolina,250320,"249,545",0.31%,132.7 sq mi,343.7 km2,"1,881/sq mi",726/km2,36°06′N 80°16′W﻿ / ﻿36.10°N 80.26°W﻿ / 36.10; -80.26﻿ (Winston-Salem),-80.26,36.1
90,91,Glendale,Arizona,249630,"248,325",0.53%,61.6 sq mi,159.5 km2,"4,031/sq mi","1,556/km2",33°32′N 112°11′W﻿ / ﻿33.53°N 112.19°W﻿ / 33.53; -112.19﻿ (Glendale),-112.19,33.53
91,92,Scottsdale,Arizona,242753,"241,361",0.58%,184.0 sq mi,476.6 km2,"1,312/sq mi",507/km2,33°41′N 111°52′W﻿ / ﻿33.68°N 111.86°W﻿ / 33.68; -111.86﻿ (Scottsdale),-111.86,33.68
92,93,Garland,Texas,242035,"246,018",−1.62%,57.1 sq mi,147.9 km2,"4,309/sq mi","1,664/km2",32°55′N 96°38′W﻿ / ﻿32.91°N 96.63°W﻿ / 32.91; -96.63﻿ (Garland),-96.63,32.91
93,94,Boise,Idaho,237446,"235,684",0.75%,84.0 sq mi,217.6 km2,"2,806/sq mi","1,083/km2",43°36′N 116°14′W﻿ / ﻿43.60°N 116.23°W﻿ / 43.60; -116.23﻿ (Boise),-116.23,43.6
94,95,Norfolk,Virginia,235089,"238,005",−1.23%,53.3 sq mi,138.0 km2,"4,465/sq mi","1,724/km2",36°55′N 76°14′W﻿ / ﻿36.92°N 76.24°W﻿ / 36.92; -76.24﻿ (Norfolk),-76.24,36.92
95,96,Spokane,Washington,229071,"228,989",0.04%,68.8 sq mi,178.2 km2,"3,328/sq mi","1,285/km2",47°40′N 117°26′W﻿ / ﻿47.67°N 117.43°W﻿ / 47.67; -117.43﻿ (Spokane),-117.43,47.67
96,97,Fremont,California,227514,"230,504",−1.30%,78.3 sq mi,202.8 km2,"2,944/sq mi","1,137/km2",37°29′N 121°56′W﻿ / ﻿37.49°N 121.94°W﻿ / 37.49; -121.94﻿ (Fremont),-121.94,37.49
97,98,Richmond,Virginia,226604,"226,610",0.00%,59.9 sq mi,155.1 km2,"3,783/sq mi","1,461/km2",37°32′N 77°29′W﻿ / ﻿37.53°N 77.48°W﻿ / 37.53; -77.48﻿ (Richmond),-77.48,37.53
98,99,Santa Clarita,California,224593,"228,673",−1.78%,70.8 sq mi,183.4 km2,"3,230/sq mi","1,250/km2",34°25′N 118°29′W﻿ / ﻿34.41°N 118.49°W﻿ / 34.41; -118.49﻿ (Santa Clarita),-118.49,34.41
99,100,San Bernardino,California,222203,"222,101",0.05%,62.1 sq mi,160.8 km2,"3,577/sq mi","1,381/km2",34°08′N 117°17′W﻿ / ﻿34.14°N 117.29°W﻿ / 34.14; -117.29﻿ (San Bernardino),-117.29,34.14
100,101,Baton Rouge,Louisiana,222185,"227,470",−2.32%,86.3 sq mi,223.5 km2,"2,636/sq mi","1,018/km2",30°26′N 91°08′W﻿ / ﻿30.44°N 91.13°W﻿ / 30.44; -91.13﻿ (Baton Rouge),-91.13,30.44
101,102,Hialeah,Florida,220490,"223,109",−1.17%,21.6 sq mi,55.9 km2,"10,329/sq mi","3,988/km2",25°52′N 80°18′W﻿ / ﻿25.87°N 80.30°W﻿ / 25.87; -80.30﻿ (Hialeah),-80.3,25.87
102,103,Tacoma,Washington,219205,"219,346",−0.06%,49.7 sq mi,128.7 km2,"4,413/sq mi","1,704/km2",47°15′N 122°28′W﻿ / ﻿47.25°N 122.46°W﻿ / 47.25; -122.46﻿ (Tacoma),-122.46,47.25
103,104,Modesto,California,218771,"218,464",0.14%,43.0 sq mi,111.4 km2,"5,081/sq mi","1,962/km2",37°38′N 121°00′W﻿ / ﻿37.64°N 121.00°W﻿ / 37.64; -121.00﻿ (Modesto),-121.0,37.64
104,105,Port St. Lucie,Florida,217523,"204,851",6.19%,119.2 sq mi,308.7 km2,"1,719/sq mi",664/km2,27°17′N 80°23′W﻿ / ﻿27.28°N 80.39°W﻿ / 27.28; -80.39﻿ (Port St. Lucie),-80.39,27.28
105,106,Huntsville,Alabama,216963,"215,006",0.91%,218.1 sq mi,564.9 km2,986/sq mi,381/km2,34°47′N 86°32′W﻿ / ﻿34.78°N 86.53°W﻿ / 34.78; -86.53﻿ (Huntsville),-86.53,34.78
106,107,Des Moines,Iowa,212031,"214,133",−0.98%,88.2 sq mi,228.4 km2,"2,428/sq mi",937/km2,41°34′N 93°37′W﻿ / ﻿41.57°N 93.61°W﻿ / 41.57; -93.61﻿ (Des Moines),-93.61,41.57
107,108,Moreno Valley,California,211600,"208,634",1.42%,51.3 sq mi,132.9 km2,"4,067/sq mi","1,570/km2",33°55′N 117°13′W﻿ / ﻿33.92°N 117.21°W﻿ / 33.92; -117.21﻿ (Moreno Valley),-117.21,33.92
108,109,Fontana,California,210761,"208,393",1.14%,43.1 sq mi,111.6 km2,"4,835/sq mi","1,867/km2",34°07′N 117°28′W﻿ / ﻿34.11°N 117.46°W﻿ / 34.11; -117.46﻿ (Fontana),-117.46,34.11
109,110,Frisco,Texas,210719,"200,509",5.09%,68.6 sq mi,177.7 km2,"2,923/sq mi","1,129/km2",33°10′N 96°49′W﻿ / ﻿33.16°N 96.82°W﻿ / 33.16; -96.82﻿ (Frisco),-96.82,33.16
110,111,Rochester,New York,210606,"211,328",−0.34%,35.8 sq mi,92.7 km2,"5,903/sq mi","2,279/km2",43°10′N 77°37′W﻿ / ﻿43.17°N 77.62°W﻿ / 43.17; -77.62﻿ (Rochester),-77.62,43.17
111,112,Yonkers,New York,209530,"211,569",−0.96%,18.0 sq mi,46.6 km2,"11,754/sq mi","4,538/km2",40°57′N 73°52′W﻿ / ﻿40.95°N 73.87°W﻿ / 40.95; -73.87﻿ (Yonkers),-73.87,40.95
112,113,Fayetteville,North Carolina,208778,"208,501",0.13%,148.3 sq mi,384.1 km2,"1,406/sq mi",543/km2,35°05′N 78°58′W﻿ / ﻿35.08°N 78.97°W﻿ / 35.08; -78.97﻿ (Fayetteville),-78.97,35.08
113,114,Worcester,Massachusetts,205918,"206,518",−0.29%,37.4 sq mi,96.9 km2,"5,522/sq mi","2,132/km2",42°16′N 71°49′W﻿ / ﻿42.27°N 71.81°W﻿ / 42.27; -71.81﻿ (Worcester),-71.81,42.27
114,115,Columbus,Georgia,205617,"206,922",−0.63%,216.5 sq mi,560.7 km2,956/sq mi,369/km2,32°31′N 84°52′W﻿ / ﻿32.51°N 84.87°W﻿ / 32.51; -84.87﻿ (Columbus),-84.87,32.51
115,116,Cape Coral,Florida,204510,"194,016",5.41%,106.0 sq mi,274.5 km2,"1,830/sq mi",710/km2,26°39′N 81°59′W﻿ / ﻿26.65°N 81.99°W﻿ / 26.65; -81.99﻿ (Cape Coral),-81.99,26.65
116,117,McKinney,Texas,202690,"195,308",3.78%,67.0 sq mi,173.5 km2,"2,915/sq mi","1,125/km2",33°12′N 96°40′W﻿ / ﻿33.20°N 96.66°W﻿ / 33.20; -96.66﻿ (McKinney),-96.66,33.2
117,118,Little Rock,Arkansas,201998,"202,591",−0.29%,120.0 sq mi,310.8 km2,"1,688/sq mi",652/km2,34°43′N 92°22′W﻿ / ﻿34.72°N 92.36°W﻿ / 34.72; -92.36﻿ (Little Rock),-92.36,34.72
118,119,Oxnard,California,201879,"202,063",−0.09%,26.5 sq mi,68.6 km2,"7,625/sq mi","2,944/km2",34°12′N 119°13′W﻿ / ﻿34.20°N 119.21°W﻿ / 34.20; -119.21﻿ (Oxnard),-119.21,34.2
119,120,Amarillo,Texas,201234,"200,393",0.42%,102.3 sq mi,265.0 km2,"1,959/sq mi",756/km2,35°12′N 101°50′W﻿ / ﻿35.20°N 101.83°W﻿ / 35.20; -101.83﻿ (Amarillo),-101.83,35.2
120,121,Augusta,Georgia,201196,"202,081",−0.44%,302.3 sq mi,783.0 km2,668/sq mi,258/km2,33°22′N 82°04′W﻿ / ﻿33.37°N 82.07°W﻿ / 33.37; -82.07﻿ (Augusta),-82.07,33.37
121,122,Salt Lake City,Utah,200478,"199,723",0.38%,110.3 sq mi,285.7 km2,"1,811/sq mi",699/km2,40°47′N 111°56′W﻿ / ﻿40.78°N 111.93°W﻿ / 40.78; -111.93﻿ (Salt Lake City),-111.93,40.78
122,123,Montgomery,Alabama,198665,"200,603",−0.97%,159.9 sq mi,414.1 km2,"1,255/sq mi",485/km2,32°21′N 86°16′W﻿ / ﻿32.35°N 86.27°W﻿ / 32.35; -86.27﻿ (Montgomery),-86.27,32.35
123,124,Birmingham,Alabama,197575,"200,733",−1.57%,147.0 sq mi,380.7 km2,"1,366/sq mi",527/km2,33°32′N 86°48′W﻿ / ﻿33.53°N 86.80°W﻿ / 33.53; -86.80﻿ (Birmingham),-86.8,33.53
124,125,Grand Rapids,Michigan,197416,"198,917",−0.75%,44.8 sq mi,116.0 km2,"4,440/sq mi","1,710/km2",42°58′N 85°40′W﻿ / ﻿42.96°N 85.66°W﻿ / 42.96; -85.66﻿ (Grand Rapids),-85.66,42.96
125,126,Grand Prairie,Texas,197347,"196,100",0.64%,72.6 sq mi,188.0 km2,"2,701/sq mi","1,043/km2",32°41′N 97°01′W﻿ / ﻿32.69°N 97.02°W﻿ / 32.69; -97.02﻿ (Grand Prairie),-97.02,32.69
126,127,Overland Park,Kansas,197106,"197,238",−0.07%,75.2 sq mi,194.8 km2,"2,623/sq mi","1,013/km2",38°53′N 94°41′W﻿ / ﻿38.89°N 94.69°W﻿ / 38.89; -94.69﻿ (Overland Park),-94.69,38.89
127,128,Tallahassee,Florida,197102,"196,169",0.48%,100.9 sq mi,261.3 km2,"1,944/sq mi",751/km2,30°28′N 84°15′W﻿ / ﻿30.46°N 84.25°W﻿ / 30.46; -84.25﻿ (Tallahassee),-84.25,30.46
128,129,Huntington Beach,California,196652,"198,711",−1.04%,27.0 sq mi,69.9 km2,"7,360/sq mi","2,840/km2",33°42′N 118°00′W﻿ / ﻿33.70°N 118.00°W﻿ / 33.70; -118.00﻿ (Huntington Beach),-118.0,33.7
129,130,Sioux Falls,South Dakota,196528,"192,517",2.08%,79.1 sq mi,204.9 km2,"2,434/sq mi",940/km2,43°32′N 96°44′W﻿ / ﻿43.54°N 96.73°W﻿ / 43.54; -96.73﻿ (Sioux Falls),-96.73,43.54
130,131,Peoria,Arizona,194917,"190,985",2.06%,176.1 sq mi,456.1 km2,"1,085/sq mi",419/km2,33°47′N 112°19′W﻿ / ﻿33.79°N 112.31°W﻿ / 33.79; -112.31﻿ (Peoria),-112.31,33.79
131,132,Knoxville,Tennessee,192648,"190,740",1.00%,98.7 sq mi,255.6 km2,"1,933/sq mi",746/km2,35°58′N 83°57′W﻿ / ﻿35.97°N 83.95°W﻿ / 35.97; -83.95﻿ (Knoxville),-83.95,35.97
132,133,Glendale,California,192366,"196,543",−2.13%,30.5 sq mi,79.0 km2,"6,444/sq mi","2,488/km2",34°11′N 118°15′W﻿ / ﻿34.18°N 118.25°W﻿ / 34.18; -118.25﻿ (Glendale),-118.25,34.18
133,134,Vancouver,Washington,192169,"190,915",0.66%,48.7 sq mi,126.1 km2,"3,920/sq mi","1,510/km2",45°38′N 122°36′W﻿ / ﻿45.64°N 122.60°W﻿ / 45.64; -122.60﻿ (Vancouver),-122.6,45.64
134,135,Providence,Rhode Island,189692,"190,934",−0.65%,18.4 sq mi,47.7 km2,"10,377/sq mi","4,007/km2",41°49′N 71°25′W﻿ / ﻿41.82°N 71.42°W﻿ / 41.82; -71.42﻿ (Providence),-71.42,41.82
135,136,Akron,Ohio,189347,"190,469",−0.59%,61.9 sq mi,160.3 km2,"3,077/sq mi","1,188/km2",41°05′N 81°31′W﻿ / ﻿41.08°N 81.52°W﻿ / 41.08; -81.52﻿ (Akron),-81.52,41.08
136,137,Brownsville,Texas,187831,"186,738",0.59%,131.5 sq mi,340.6 km2,"1,420/sq mi",550/km2,26°00′N 97°27′W﻿ / ﻿26.00°N 97.45°W﻿ / 26.00; -97.45﻿ (Brownsville),-97.45,26.0
137,138,Mobile,Alabama,184952,"187,041",−1.12%,139.5 sq mi,361.3 km2,"1,341/sq mi",518/km2,30°40′N 88°06′W﻿ / ﻿30.67°N 88.10°W﻿ / 30.67; -88.10﻿ (Mobile),-88.1,30.67
138,139,Newport News,Virginia,184587,"186,247",−0.89%,69.0 sq mi,178.7 km2,"2,699/sq mi","1,042/km2",37°05′N 76°31′W﻿ / ﻿37.08°N 76.52°W﻿ / 37.08; -76.52﻿ (Newport News),-76.52,37.08
139,140,Tempe,Arizona,184118,"180,587",1.96%,39.9 sq mi,103.3 km2,"4,526/sq mi","1,747/km2",33°23′N 111°56′W﻿ / ﻿33.39°N 111.93°W﻿ / 33.39; -111.93﻿ (Tempe),-111.93,33.39
140,141,Shreveport,Louisiana,184021,"187,593",−1.90%,107.8 sq mi,279.2 km2,"1,740/sq mi",670/km2,32°28′N 93°47′W﻿ / ﻿32.47°N 93.79°W﻿ / 32.47; -93.79﻿ (Shreveport),-93.79,32.47
141,142,Chattanooga,Tennessee,182113,"181,099",0.56%,142.4 sq mi,368.8 km2,"1,272/sq mi",491/km2,35°04′N 85°15′W﻿ / ﻿35.07°N 85.25°W﻿ / 35.07; -85.25﻿ (Chattanooga),-85.25,35.07
142,143,Fort Lauderdale,Florida,181668,"182,760",−0.60%,34.6 sq mi,89.6 km2,"5,282/sq mi","2,039/km2",26°08′N 80°09′W﻿ / ﻿26.14°N 80.15°W﻿ / 26.14; -80.15﻿ (Fort Lauderdale),-80.15,26.14
143,144,Aurora,Illinois,179266,"180,542",−0.71%,45.0 sq mi,116.5 km2,"4,012/sq mi","1,549/km2",41°46′N 88°17′W﻿ / ﻿41.76°N 88.29°W﻿ / 41.76; -88.29﻿ (Aurora),-88.29,41.76
144,145,Elk Grove,California,178997,"176,124",1.63%,42.0 sq mi,108.8 km2,"4,193/sq mi","1,619/km2",38°25′N 121°23′W﻿ / ﻿38.41°N 121.38°W﻿ / 38.41; -121.38﻿ (Elk Grove),-121.38,38.41
145,146,Ontario,California,177963,"175,265",1.54%,50.0 sq mi,129.5 km2,"3,505/sq mi","1,353/km2",34°02′N 117°36′W﻿ / ﻿34.04°N 117.60°W﻿ / 34.04; -117.60﻿ (Ontario),-117.6,34.04
146,147,Salem,Oregon,177723,"175,535",1.25%,48.8 sq mi,126.4 km2,"3,597/sq mi","1,389/km2",44°55′N 123°01′W﻿ / ﻿44.92°N 123.02°W﻿ / 44.92; -123.02﻿ (Salem),-123.02,44.92
147,148,Cary,North Carolina,176987,"174,721",1.30%,59.2 sq mi,153.3 km2,"2,951/sq mi","1,139/km2",35°47′N 78°49′W﻿ / ﻿35.78°N 78.82°W﻿ / 35.78; -78.82﻿ (Cary),-78.82,35.78
148,149,Santa Rosa,California,176938,"178,127",−0.67%,42.5 sq mi,110.1 km2,"4,191/sq mi","1,618/km2",38°27′N 122°43′W﻿ / ﻿38.45°N 122.71°W﻿ / 38.45; -122.71﻿ (Santa Rosa),-122.71,38.45
149,150,Rancho Cucamonga,California,175142,"174,453",0.39%,40.1 sq mi,103.9 km2,"4,350/sq mi","1,680/km2",34°07′N 117°34′W﻿ / ﻿34.12°N 117.56°W﻿ / 34.12; -117.56﻿ (Rancho Cucamonga),-117.56,34.12
150,151,Eugene,Oregon,175096,"176,654",−0.88%,44.2 sq mi,114.5 km2,"3,997/sq mi","1,543/km2",44°04′N 123°07′W﻿ / ﻿44.06°N 123.12°W﻿ / 44.06; -123.12﻿ (Eugene),-123.12,44.06
151,152,Oceanside,California,172982,"174,068",−0.62%,41.3 sq mi,107.0 km2,"4,215/sq mi","1,627/km2",33°13′N 117°19′W﻿ / ﻿33.22°N 117.31°W﻿ / 33.22; -117.31﻿ (Oceanside),-117.31,33.22
152,153,Clarksville,Tennessee,170957,"166,722",2.54%,99.4 sq mi,257.4 km2,"1,677/sq mi",647/km2,36°34′N 87°21′W﻿ / ﻿36.57°N 87.35°W﻿ / 36.57; -87.35﻿ (Clarksville),-87.35,36.57
153,154,Garden Grove,California,170488,"171,949",−0.85%,18.0 sq mi,46.6 km2,"9,553/sq mi","3,688/km2",33°47′N 117°58′W﻿ / ﻿33.78°N 117.96°W﻿ / 33.78; -117.96﻿ (Garden Grove),-117.96,33.78
154,155,Lancaster,California,170150,"173,516",−1.94%,94.3 sq mi,244.2 km2,"1,840/sq mi",710/km2,34°41′N 118°11′W﻿ / ﻿34.69°N 118.18°W﻿ / 34.69; -118.18﻿ (Lancaster),-118.18,34.69
155,156,Springfield,Missouri,169724,"169,176",0.32%,82.4 sq mi,213.4 km2,"2,053/sq mi",793/km2,37°11′N 93°17′W﻿ / ﻿37.19°N 93.29°W﻿ / 37.19; -93.29﻿ (Springfield),-93.29,37.19
156,157,Pembroke Pines,Florida,169391,"171,178",−1.04%,32.7 sq mi,84.7 km2,"5,235/sq mi","2,021/km2",26°01′N 80°20′W﻿ / ﻿26.01°N 80.34°W﻿ / 26.01; -80.34﻿ (Pembroke Pines),-80.34,26.01
157,158,Fort Collins,Colorado,168538,"169,810",−0.75%,57.2 sq mi,148.1 km2,"2,969/sq mi","1,146/km2",40°33′N 105°04′W﻿ / ﻿40.55°N 105.06°W﻿ / 40.55; -105.06﻿ (Fort Collins),-105.06,40.55
158,159,Palmdale,California,165761,"169,450",−2.18%,106.1 sq mi,274.8 km2,"1,597/sq mi",617/km2,34°35′N 118°07′W﻿ / ﻿34.59°N 118.11°W﻿ / 34.59; -118.11﻿ (Palmdale),-118.11,34.59
159,160,Salinas,California,162791,"163,542",−0.46%,23.5 sq mi,60.9 km2,"6,959/sq mi","2,687/km2",36°41′N 121°38′W﻿ / ﻿36.69°N 121.63°W﻿ / 36.69; -121.63﻿ (Salinas),-121.63,36.69
160,161,Hayward,California,159827,"162,954",−1.92%,45.8 sq mi,118.6 km2,"3,558/sq mi","1,374/km2",37°38′N 122°06′W﻿ / ﻿37.63°N 122.10°W﻿ / 37.63; -122.10﻿ (Hayward),-122.1,37.63
161,162,Corona,California,159743,"157,136",1.66%,39.9 sq mi,103.3 km2,"3,938/sq mi","1,520/km2",33°52′N 117°34′W﻿ / ﻿33.86°N 117.57°W﻿ / 33.86; -117.57﻿ (Corona),-117.57,33.86
162,163,Paterson,New Jersey,157794,"159,732",−1.21%,8.4 sq mi,21.8 km2,"19,016/sq mi","7,342/km2",40°55′N 74°10′W﻿ / ﻿40.91°N 74.16°W﻿ / 40.91; -74.16﻿ (Paterson),-74.16,40.91
163,164,Murfreesboro,Tennessee,157519,"152,769",3.11%,62.9 sq mi,162.9 km2,"2,429/sq mi",938/km2,35°51′N 86°25′W﻿ / ﻿35.85°N 86.42°W﻿ / 35.85; -86.42﻿ (Murfreesboro),-86.42,35.85
164,165,Macon,Georgia,156762,"157,346",−0.37%,249.4 sq mi,645.9 km2,631/sq mi,244/km2,32°49′N 83°41′W﻿ / ﻿32.81°N 83.69°W﻿ / 32.81; -83.69﻿ (Macon),-83.69,32.81
