,Index,City,State,2021 estimate,2020 census,Change,2020 land area,2020 land area.1,2020 population density,2020 population density.1,Location,Longitude,Latitude
165,166,Lakewood,Colorado,156605,"155,984",0.40%,43.5 sq mi,112.7 km2,"3,586/sq mi","1,385/km2",39°42′N 105°07′W﻿ / ﻿39.70°N 105.12°W﻿ / 39.70; -105.12﻿ (Lakewood),-105.12,39.7
166,167,Killeen,Texas,156261,"153,095",2.07%,54.8 sq mi,141.9 km2,"2,794/sq mi","1,079/km2",31°05′N 97°44′W﻿ / ﻿31.08°N 97.73°W﻿ / 31.08; -97.73﻿ (Killeen),-97.73,31.08
167,168,Springfield,Massachusetts,154789,"155,929",−0.73%,31.9 sq mi,82.6 km2,"4,888/sq mi","1,887/km2",42°07′N 72°32′W﻿ / ﻿42.12°N 72.54°W﻿ / 42.12; -72.54﻿ (Springfield),-72.54,42.12
168,169,Alexandria,Virginia,154706,"159,467",−2.99%,14.9 sq mi,38.6 km2,"10,702/sq mi","4,132/km2",38°49′N 77°05′W﻿ / ﻿38.82°N 77.08°W﻿ / 38.82; -77.08﻿ (Alexandria),-77.08,38.82
169,170,Kansas City,Kansas,154545,"156,607",−1.32%,124.7 sq mi,323.0 km2,"1,256/sq mi",485/km2,39°07′N 94°44′W﻿ / ﻿39.12°N 94.74°W﻿ / 39.12; -94.74﻿ (Kansas City),-94.74,39.12
170,171,Sunnyvale,California,152258,"155,805",−2.28%,22.1 sq mi,57.2 km2,"7,050/sq mi","2,720/km2",37°23′N 122°02′W﻿ / ﻿37.39°N 122.03°W﻿ / 37.39; -122.03﻿ (Sunnyvale),-122.03,37.39
171,172,Hollywood,Florida,152131,"153,067",−0.61%,27.3 sq mi,70.7 km2,"5,607/sq mi","2,165/km2",26°02′N 80°10′W﻿ / ﻿26.03°N 80.16°W﻿ / 26.03; -80.16﻿ (Hollywood),-80.16,26.03
172,173,Roseville,California,151901,"147,773",2.79%,44.1 sq mi,114.2 km2,"3,351/sq mi","1,294/km2",38°46′N 121°19′W﻿ / ﻿38.77°N 121.32°W﻿ / 38.77; -121.32﻿ (Roseville),-121.32,38.77
173,174,Charleston,South Carolina,151612,"150,227",0.92%,114.8 sq mi,297.3 km2,"1,309/sq mi",505/km2,32°50′N 79°58′W﻿ / ﻿32.83°N 79.97°W﻿ / 32.83; -79.97﻿ (Charleston),-79.97,32.83
174,175,Escondido,California,150665,"151,038",−0.25%,37.3 sq mi,96.6 km2,"4,049/sq mi","1,563/km2",33°08′N 117°04′W﻿ / ﻿33.13°N 117.07°W﻿ / 33.13; -117.07﻿ (Escondido),-117.07,33.13
175,176,Joliet,Illinois,150372,"150,362",0.01%,64.5 sq mi,167.1 km2,"2,331/sq mi",900/km2,41°31′N 88°09′W﻿ / ﻿41.52°N 88.15°W﻿ / 41.52; -88.15﻿ (Joliet),-88.15,41.52
176,177,Jackson,Mississippi,149761,"153,701",−2.56%,111.7 sq mi,289.3 km2,"1,376/sq mi",531/km2,32°19′N 90°13′W﻿ / ﻿32.32°N 90.21°W﻿ / 32.32; -90.21﻿ (Jackson),-90.21,32.32
177,178,Bellevue,Washington,149440,"151,854",−1.59%,33.5 sq mi,86.8 km2,"4,533/sq mi","1,750/km2",47°36′N 122°10′W﻿ / ﻿47.60°N 122.16°W﻿ / 47.60; -122.16﻿ (Bellevue),-122.16,47.6
178,179,Surprise,Arizona,149191,"143,148",4.22%,110.3 sq mi,285.7 km2,"1,298/sq mi",501/km2,33°40′N 112°27′W﻿ / ﻿33.67°N 112.45°W﻿ / 33.67; -112.45﻿ (Surprise),-112.45,33.67
179,180,Naperville,Illinois,149104,"149,540",−0.29%,39.1 sq mi,101.3 km2,"3,825/sq mi","1,477/km2",41°45′N 88°10′W﻿ / ﻿41.75°N 88.16°W﻿ / 41.75; -88.16﻿ (Naperville),-88.16,41.75
180,181,Pasadena,Texas,148626,"151,950",−2.19%,43.7 sq mi,113.2 km2,"3,477/sq mi","1,342/km2",29°39′N 95°09′W﻿ / ﻿29.65°N 95.15°W﻿ / 29.65; -95.15﻿ (Pasadena),-95.15,29.65
181,182,Pomona,California,148338,"151,713",−2.22%,23.0 sq mi,59.6 km2,"6,596/sq mi","2,547/km2",34°04′N 117°46′W﻿ / ﻿34.06°N 117.76°W﻿ / 34.06; -117.76﻿ (Pomona),-117.76,34.06
182,183,Bridgeport,Connecticut,148333,"148,654",−0.22%,16.1 sq mi,41.7 km2,"9,233/sq mi","3,565/km2",41°11′N 73°12′W﻿ / ﻿41.19°N 73.20°W﻿ / 41.19; -73.20﻿ (Bridgeport),-73.2,41.19
183,184,Denton,Texas,148146,"139,869",5.92%,96.4 sq mi,249.7 km2,"1,451/sq mi",560/km2,33°13′N 97°08′W﻿ / ﻿33.22°N 97.14°W﻿ / 33.22; -97.14﻿ (Denton),-97.14,33.22
184,185,Rockford,Illinois,147711,"148,655",−0.64%,64.5 sq mi,167.1 km2,"2,305/sq mi",890/km2,42°16′N 89°04′W﻿ / ﻿42.26°N 89.06°W﻿ / 42.26; -89.06﻿ (Rockford),-89.06,42.26
185,186,Mesquite,Texas,147691,"150,108",−1.61%,48.5 sq mi,125.6 km2,"3,095/sq mi","1,195/km2",32°46′N 96°35′W﻿ / ﻿32.76°N 96.59°W﻿ / 32.76; -96.59﻿ (Mesquite),-96.59,32.76
186,187,Savannah,Georgia,147088,"147,780",−0.47%,106.8 sq mi,276.6 km2,"1,384/sq mi",534/km2,32°00′N 81°09′W﻿ / ﻿32.00°N 81.15°W﻿ / 32.00; -81.15﻿ (Savannah),-81.15,32.0
187,188,Syracuse,New York,146103,"148,620",−1.69%,25.1 sq mi,65.0 km2,"5,921/sq mi","2,286/km2",43°02′N 76°08′W﻿ / ﻿43.04°N 76.14°W﻿ / 43.04; -76.14﻿ (Syracuse),-76.14,43.04
188,189,McAllen,Texas,143920,"142,210",1.20%,62.3 sq mi,161.4 km2,"2,283/sq mi",881/km2,26°13′N 98°15′W﻿ / ﻿26.22°N 98.25°W﻿ / 26.22; -98.25﻿ (McAllen),-98.25,26.22
189,190,Torrance,California,143600,"147,067",−2.36%,20.5 sq mi,53.1 km2,"7,174/sq mi","2,770/km2",33°50′N 118°22′W﻿ / ﻿33.83°N 118.36°W﻿ / 33.83; -118.36﻿ (Torrance),-118.36,33.83
190,191,Olathe,Kansas,143014,"141,290",1.22%,61.9 sq mi,160.3 km2,"2,283/sq mi",881/km2,38°53′N 94°49′W﻿ / ﻿38.88°N 94.82°W﻿ / 38.88; -94.82﻿ (Olathe),-94.82,38.88
191,192,Visalia,California,142978,"141,384",1.13%,37.9 sq mi,98.2 km2,"3,730/sq mi","1,440/km2",36°20′N 119°20′W﻿ / ﻿36.33°N 119.33°W﻿ / 36.33; -119.33﻿ (Visalia),-119.33,36.33
192,193,Thornton,Colorado,142610,"141,867",0.52%,35.9 sq mi,93.0 km2,"3,952/sq mi","1,526/km2",39°55′N 104°56′W﻿ / ﻿39.92°N 104.94°W﻿ / 39.92; -104.94﻿ (Thornton),-104.94,39.92
193,194,Fullerton,California,141874,"143,617",−1.21%,22.4 sq mi,58.0 km2,"6,411/sq mi","2,475/km2",33°53′N 117°56′W﻿ / ﻿33.89°N 117.93°W﻿ / 33.89; -117.93﻿ (Fullerton),-117.93,33.89
194,195,Gainesville,Florida,140398,"141,085",−0.49%,63.2 sq mi,163.7 km2,"2,232/sq mi",862/km2,29°41′N 82°21′W﻿ / ﻿29.68°N 82.35°W﻿ / 29.68; -82.35﻿ (Gainesville),-82.35,29.68
195,196,Waco,Texas,139594,"138,486",0.80%,88.7 sq mi,229.7 km2,"1,561/sq mi",603/km2,31°34′N 97°11′W﻿ / ﻿31.56°N 97.19°W﻿ / 31.56; -97.19﻿ (Waco),-97.19,31.56
196,197,West Valley City,Utah,139110,"140,230",−0.80%,35.8 sq mi,92.7 km2,"3,917/sq mi","1,512/km2",40°41′N 112°01′W﻿ / ﻿40.69°N 112.01°W﻿ / 40.69; -112.01﻿ (West Valley City),-112.01,40.69
197,198,Warren,Michigan,138130,"139,387",−0.90%,34.4 sq mi,89.1 km2,"4,052/sq mi","1,564/km2",42°29′N 83°02′W﻿ / ﻿42.49°N 83.03°W﻿ / 42.49; -83.03﻿ (Warren),-83.03,42.49
198,199,Lakewood,New Jersey,138070,"135,158",2.15%,24.7 sq mi,64.0 km2,"5,472/sq mi","2,113/km2",40°05′N 74°12′W﻿ / ﻿40.08°N 74.20°W﻿ / 40.08; -74.20﻿ (Lakewood),-74.2,40.08
199,200,Hampton,Virginia,137746,"137,148",0.44%,51.5 sq mi,133.4 km2,"2,663/sq mi","1,028/km2",37°03′N 76°18′W﻿ / ﻿37.05°N 76.30°W﻿ / 37.05; -76.30﻿ (Hampton),-76.3,37.05
200,201,Dayton,Ohio,137571,"137,644",−0.05%,55.8 sq mi,144.5 km2,"2,467/sq mi",953/km2,39°47′N 84°12′W﻿ / ﻿39.78°N 84.20°W﻿ / 39.78; -84.20﻿ (Dayton),-84.2,39.78
201,202,Columbia,South Carolina,137541,"136,632",0.67%,136.8 sq mi,354.3 km2,999/sq mi,386/km2,34°02′N 80°55′W﻿ / ﻿34.04°N 80.91°W﻿ / 34.04; -80.91﻿ (Columbia),-80.91,34.04
202,203,Orange,California,137264,"139,911",−1.89%,25.7 sq mi,66.6 km2,"5,444/sq mi","2,102/km2",33°47′N 117°52′W﻿ / ﻿33.79°N 117.86°W﻿ / 33.79; -117.86﻿ (Orange),-117.86,33.79
203,204,Cedar Rapids,Iowa,136467,"137,710",−0.90%,72.1 sq mi,186.7 km2,"1,910/sq mi",740/km2,41°58′N 91°41′W﻿ / ﻿41.97°N 91.68°W﻿ / 41.97; -91.68﻿ (Cedar Rapids),-91.68,41.97
204,205,Stamford,Connecticut,136309,"135,470",0.62%,37.6 sq mi,97.4 km2,"3,603/sq mi","1,391/km2",41°05′N 73°33′W﻿ / ﻿41.08°N 73.55°W﻿ / 41.08; -73.55﻿ (Stamford),-73.55,41.08
205,206,Victorville,California,135950,"134,810",0.85%,73.7 sq mi,190.9 km2,"1,829/sq mi",706/km2,34°32′N 117°21′W﻿ / ﻿34.53°N 117.35°W﻿ / 34.53; -117.35﻿ (Victorville),-117.35,34.53
206,207,Pasadena,California,135732,"138,699",−2.14%,23.0 sq mi,59.6 km2,"6,030/sq mi","2,330/km2",34°10′N 118°08′W﻿ / ﻿34.16°N 118.14°W﻿ / 34.16; -118.14﻿ (Pasadena),-118.14,34.16
207,208,Elizabeth,New Jersey,135407,"137,298",−1.38%,12.3 sq mi,31.9 km2,"11,162/sq mi","4,310/km2",40°40′N 74°11′W﻿ / ﻿40.67°N 74.19°W﻿ / 40.67; -74.19﻿ (Elizabeth),-74.19,40.67
208,209,New Haven,Connecticut,135081,"134,023",0.79%,18.7 sq mi,48.4 km2,"7,167/sq mi","2,767/km2",41°19′N 72°55′W﻿ / ﻿41.31°N 72.92°W﻿ / 41.31; -72.92﻿ (New Haven),-72.92,41.31
209,210,Miramar,Florida,135077,"134,721",0.26%,28.9 sq mi,74.9 km2,"4,662/sq mi","1,800/km2",25°58′N 80°20′W﻿ / ﻿25.97°N 80.34°W﻿ / 25.97; -80.34﻿ (Miramar),-80.34,25.97
210,211,Kent,Washington,134835,"136,588",−1.28%,33.8 sq mi,87.5 km2,"4,041/sq mi","1,560/km2",47°23′N 122°13′W﻿ / ﻿47.39°N 122.21°W﻿ / 47.39; -122.21﻿ (Kent),-122.21,47.39
211,212,Sterling Heights,Michigan,133269,"134,346",−0.80%,36.4 sq mi,94.3 km2,"3,691/sq mi","1,425/km2",42°35′N 83°02′W﻿ / ﻿42.58°N 83.03°W﻿ / 42.58; -83.03﻿ (Sterling Heights),-83.03,42.58
212,213,Carrollton,Texas,133251,"133,434",−0.14%,36.7 sq mi,95.1 km2,"3,636/sq mi","1,404/km2",32°59′N 96°54′W﻿ / ﻿32.99°N 96.90°W﻿ / 32.99; -96.90﻿ (Carrollton),-96.9,32.99
213,214,Coral Springs,Florida,132822,"134,394",−1.17%,22.9 sq mi,59.3 km2,"5,869/sq mi","2,266/km2",26°16′N 80°16′W﻿ / ﻿26.27°N 80.26°W﻿ / 26.27; -80.26﻿ (Coral Springs),-80.26,26.27
214,215,Midland,Texas,131325,"132,524",−0.90%,75.5 sq mi,195.5 km2,"1,755/sq mi",678/km2,32°01′N 102°07′W﻿ / ﻿32.02°N 102.11°W﻿ / 32.02; -102.11﻿ (Midland),-102.11,32.02
215,216,Norman,Oklahoma,128097,"128,026",0.06%,178.8 sq mi,463.1 km2,716/sq mi,276/km2,35°14′N 97°21′W﻿ / ﻿35.24°N 97.35°W﻿ / 35.24; -97.35﻿ (Norman),-97.35,35.24
216,217,Athens,Georgia,127358,"127,315",0.03%,116.3 sq mi,301.2 km2,"1,095/sq mi",423/km2,33°57′N 83°22′W﻿ / ﻿33.95°N 83.37°W﻿ / 33.95; -83.37﻿ (Athens),-83.37,33.95
217,218,Santa Clara,California,127151,"127,647",−0.39%,18.3 sq mi,47.4 km2,"6,975/sq mi","2,693/km2",37°22′N 121°58′W﻿ / ﻿37.36°N 121.97°W﻿ / 37.36; -121.97﻿ (Santa Clara),-121.97,37.36
218,219,Columbia,Missouri,126853,"126,254",0.47%,66.5 sq mi,172.2 km2,"1,899/sq mi",733/km2,38°57′N 92°20′W﻿ / ﻿38.95°N 92.33°W﻿ / 38.95; -92.33﻿ (Columbia),-92.33,38.95
219,220,Fargo,North Dakota,126748,"125,990",0.60%,49.8 sq mi,129.0 km2,"2,530/sq mi",980/km2,46°52′N 96°50′W﻿ / ﻿46.86°N 96.83°W﻿ / 46.86; -96.83﻿ (Fargo),-96.83,46.86
220,221,Pearland,Texas,125990,"125,828",0.13%,48.7 sq mi,126.1 km2,"2,584/sq mi",998/km2,29°34′N 95°19′W﻿ / ﻿29.56°N 95.32°W﻿ / 29.56; -95.32﻿ (Pearland),-95.32,29.56
221,222,Simi Valley,California,125975,"126,356",−0.30%,41.5 sq mi,107.5 km2,"3,045/sq mi","1,176/km2",34°16′N 118°45′W﻿ / ﻿34.27°N 118.75°W﻿ / 34.27; -118.75﻿ (Simi Valley),-118.75,34.27
222,223,Meridian,Idaho,125963,"117,635",7.08%,35.1 sq mi,90.9 km2,"3,351/sq mi","1,294/km2",43°37′N 116°24′W﻿ / ﻿43.61°N 116.40°W﻿ / 43.61; -116.40﻿ (Meridian),-116.4,43.61
223,223,Topeka,Kansas,125963,"126,587",−0.49%,61.4 sq mi,159.0 km2,"2,062/sq mi",796/km2,39°02′N 95°41′W﻿ / ﻿39.03°N 95.69°W﻿ / 39.03; -95.69﻿ (Topeka),-95.69,39.03
224,225,Allentown,Pennsylvania,125944,"125,845",0.08%,17.6 sq mi,45.6 km2,"7,150/sq mi","2,760/km2",40°35′N 75°29′W﻿ / ﻿40.59°N 75.48°W﻿ / 40.59; -75.48﻿ (Allentown),-75.48,40.59
225,226,Thousand Oaks,California,125754,"126,966",−0.95%,55.3 sq mi,143.2 km2,"2,296/sq mi",886/km2,34°11′N 118°52′W﻿ / ﻿34.19°N 118.87°W﻿ / 34.19; -118.87﻿ (Thousand Oaks),-118.87,34.19
226,227,Abilene,Texas,125070,"125,182",−0.09%,106.7 sq mi,276.4 km2,"1,173/sq mi",453/km2,32°27′N 99°44′W﻿ / ﻿32.45°N 99.74°W﻿ / 32.45; -99.74﻿ (Abilene),-99.74,32.45
227,228,Vallejo,California,124886,"126,090",−0.95%,30.4 sq mi,78.7 km2,"4,148/sq mi","1,602/km2",38°07′N 122°16′W﻿ / ﻿38.11°N 122.26°W﻿ / 38.11; -122.26﻿ (Vallejo),-122.26,38.11
228,229,Concord,California,124074,"125,410",−1.07%,30.6 sq mi,79.3 km2,"4,098/sq mi","1,582/km2",37°58′N 122°00′W﻿ / ﻿37.97°N 122.00°W﻿ / 37.97; -122.00﻿ (Concord),-122.0,37.97
229,230,Round Rock,Texas,123876,"119,468",3.69%,37.6 sq mi,97.4 km2,"3,177/sq mi","1,227/km2",30°32′N 97°40′W﻿ / ﻿30.53°N 97.66°W﻿ / 30.53; -97.66﻿ (Round Rock),-97.66,30.53
230,231,Arvada,Colorado,123436,"124,402",−0.78%,38.9 sq mi,100.8 km2,"3,198/sq mi","1,235/km2",39°50′N 105°09′W﻿ / ﻿39.83°N 105.15°W﻿ / 39.83; -105.15﻿ (Arvada),-105.15,39.83
231,232,Clovis,California,122989,"120,124",2.39%,25.4 sq mi,65.8 km2,"4,729/sq mi","1,826/km2",36°50′N 119°41′W﻿ / ﻿36.83°N 119.68°W﻿ / 36.83; -119.68﻿ (Clovis),-119.68,36.83
232,233,Palm Bay,Florida,122942,"119,760",2.66%,86.4 sq mi,223.8 km2,"1,386/sq mi",535/km2,27°58′N 80°40′W﻿ / ﻿27.96°N 80.66°W﻿ / 27.96; -80.66﻿ (Palm Bay),-80.66,27.96
233,234,Independence,Missouri,122088,"123,011",−0.75%,78.0 sq mi,202.0 km2,"1,577/sq mi",609/km2,39°05′N 94°21′W﻿ / ﻿39.09°N 94.35°W﻿ / 39.09; -94.35﻿ (Independence),-94.35,39.09
234,235,Lafayette,Louisiana,121771,"121,374",0.33%,55.8 sq mi,144.5 km2,"2,175/sq mi",840/km2,30°13′N 92°02′W﻿ / ﻿30.21°N 92.03°W﻿ / 30.21; -92.03﻿ (Lafayette),-92.03,30.21
235,236,Ann Arbor,Michigan,121536,"123,851",−1.87%,28.2 sq mi,73.0 km2,"4,392/sq mi","1,696/km2",42°17′N 83°44′W﻿ / ﻿42.28°N 83.73°W﻿ / 42.28; -83.73﻿ (Ann Arbor),-83.73,42.28
236,237,Rochester,Minnesota,121465,"121,395",0.06%,55.5 sq mi,143.7 km2,"2,187/sq mi",844/km2,44°01′N 92°29′W﻿ / ﻿44.02°N 92.48°W﻿ / 44.02; -92.48﻿ (Rochester),-92.48,44.02
237,238,Hartford,Connecticut,120576,"121,054",−0.39%,17.4 sq mi,45.1 km2,"6,957/sq mi","2,686/km2",41°46′N 72°41′W﻿ / ﻿41.77°N 72.68°W﻿ / 41.77; -72.68﻿ (Hartford),-72.68,41.77
238,239,College Station,Texas,120019,"120,511",−0.41%,51.2 sq mi,132.6 km2,"2,354/sq mi",909/km2,30°35′N 96°18′W﻿ / ﻿30.59°N 96.30°W﻿ / 30.59; -96.30﻿ (College Station),-96.3,30.59
239,240,Fairfield,California,119705,"119,881",−0.15%,41.6 sq mi,107.7 km2,"2,882/sq mi","1,113/km2",38°16′N 122°02′W﻿ / ﻿38.26°N 122.03°W﻿ / 38.26; -122.03﻿ (Fairfield),-122.03,38.26
240,241,Wilmington,North Carolina,117643,"115,451",1.90%,51.4 sq mi,133.1 km2,"2,246/sq mi",867/km2,34°13′N 77°53′W﻿ / ﻿34.21°N 77.89°W﻿ / 34.21; -77.89﻿ (Wilmington),-77.89,34.21
241,242,North Charleston,South Carolina,117472,"114,852",2.28%,77.6 sq mi,201.0 km2,"1,480/sq mi",570/km2,32°55′N 80°04′W﻿ / ﻿32.92°N 80.07°W﻿ / 32.92; -80.07﻿ (North Charleston),-80.07,32.92
242,243,Billings,Montana,117445,"117,116",0.28%,44.8 sq mi,116.0 km2,"2,614/sq mi","1,009/km2",45°47′N 108°33′W﻿ / ﻿45.79°N 108.55°W﻿ / 45.79; -108.55﻿ (Billings),-108.55,45.79
243,244,West Palm Beach,Florida,117286,"117,415",−0.11%,53.8 sq mi,139.3 km2,"2,182/sq mi",842/km2,26°45′N 80°08′W﻿ / ﻿26.75°N 80.13°W﻿ / 26.75; -80.13﻿ (West Palm Beach),-80.13,26.75
244,245,Berkeley,California,117145,"124,321",−5.77%,10.4 sq mi,26.9 km2,"11,954/sq mi","4,615/km2",37°52′N 122°18′W﻿ / ﻿37.87°N 122.30°W﻿ / 37.87; -122.30﻿ (Berkeley),-122.3,37.87
245,246,Cambridge,Massachusetts,117090,"118,403",−1.11%,6.4 sq mi,16.6 km2,"18,500/sq mi","7,100/km2",42°23′N 71°07′W﻿ / ﻿42.38°N 71.12°W﻿ / 42.38; -71.12﻿ (Cambridge),-71.12,42.38
246,247,Clearwater,Florida,116674,"117,292",−0.53%,26.1 sq mi,67.6 km2,"4,494/sq mi","1,735/km2",27°59′N 82°46′W﻿ / ﻿27.98°N 82.77°W﻿ / 27.98; -82.77﻿ (Clearwater),-82.77,27.98
247,248,West Jordan,Utah,116541,"116,961",−0.36%,32.3 sq mi,83.7 km2,"3,621/sq mi","1,398/km2",40°36′N 112°00′W﻿ / ﻿40.60°N 112.00°W﻿ / 40.60; -112.00﻿ (West Jordan),-112.0,40.6
