,Index,City,State,2021 estimate,2020 census,Change,2020 land area,2020 land area.1,2020 population density,2020 population density.1,Location,Longitude,Latitude
248,249,Evansville,Indiana,116486,"117,298",−0.69%,47.4 sq mi,122.8 km2,"2,475/sq mi",956/km2,37°59′N 87°32′W﻿ / ﻿37.99°N 87.53°W﻿ / 37.99; -87.53﻿ (Evansville),-87.53,37.99
249,250,Richardson,Texas,116382,"119,469",−2.58%,28.6 sq mi,74.1 km2,"4,177/sq mi","1,613/km2",32°58′N 96°43′W﻿ / ﻿32.97°N 96.71°W﻿ / 32.97; -96.71﻿ (Richardson),-96.71,32.97
250,251,Broken Arrow,Oklahoma,116330,"113,540",2.46%,63.0 sq mi,163.2 km2,"1,802/sq mi",696/km2,36°02′N 95°47′W﻿ / ﻿36.04°N 95.78°W﻿ / 36.04; -95.78﻿ (Broken Arrow),-95.78,36.04
251,252,Richmond,California,115639,"116,448",−0.69%,30.1 sq mi,78.0 km2,"3,869/sq mi","1,494/km2",37°57′N 122°22′W﻿ / ﻿37.95°N 122.36°W﻿ / 37.95; -122.36﻿ (Richmond),-122.36,37.95
252,253,League City,Texas,115595,"114,392",1.05%,51.3 sq mi,132.9 km2,"2,230/sq mi",860/km2,29°29′N 95°07′W﻿ / ﻿29.49°N 95.11°W﻿ / 29.49; -95.11﻿ (League City),-95.11,29.49
253,254,Manchester,New Hampshire,115462,"115,644",−0.16%,33.1 sq mi,85.7 km2,"3,494/sq mi","1,349/km2",42°59′N 71°26′W﻿ / ﻿42.98°N 71.44°W﻿ / 42.98; -71.44﻿ (Manchester),-71.44,42.98
254,255,Lakeland,Florida,115425,"112,641",2.47%,66.2 sq mi,171.5 km2,"1,702/sq mi",657/km2,28°04′N 81°57′W﻿ / ﻿28.06°N 81.95°W﻿ / 28.06; -81.95﻿ (Lakeland),-81.95,28.06
255,256,Carlsbad,California,115302,"114,746",0.48%,37.8 sq mi,97.9 km2,"3,036/sq mi","1,172/km2",33°08′N 117°17′W﻿ / ﻿33.13°N 117.28°W﻿ / 33.13; -117.28﻿ (Carlsbad),-117.28,33.13
256,257,Antioch,California,114794,"115,291",−0.43%,29.2 sq mi,75.6 km2,"3,948/sq mi","1,524/km2",37°59′N 121°48′W﻿ / ﻿37.98°N 121.80°W﻿ / 37.98; -121.80﻿ (Antioch),-121.8,37.98
257,258,Westminster,Colorado,114561,"116,317",−1.51%,31.6 sq mi,81.8 km2,"3,681/sq mi","1,421/km2",39°53′N 105°04′W﻿ / ﻿39.88°N 105.06°W﻿ / 39.88; -105.06﻿ (Westminster),-105.06,39.88
258,259,High Point,North Carolina,114086,"114,059",0.02%,56.4 sq mi,146.1 km2,"2,022/sq mi",781/km2,35°59′N 79°59′W﻿ / ﻿35.99°N 79.99°W﻿ / 35.99; -79.99﻿ (High Point),-79.99,35.99
259,260,Provo,Utah,114084,"115,162",−0.94%,41.7 sq mi,108.0 km2,"2,762/sq mi","1,066/km2",40°15′N 111°39′W﻿ / ﻿40.25°N 111.65°W﻿ / 40.25; -111.65﻿ (Provo),-111.65,40.25
260,261,Lowell,Massachusetts,113994,"115,554",−1.35%,13.6 sq mi,35.2 km2,"8,497/sq mi","3,281/km2",42°38′N 71°19′W﻿ / ﻿42.64°N 71.32°W﻿ / 42.64; -71.32﻿ (Lowell),-71.32,42.64
261,262,Elgin,Illinois,113911,"114,797",−0.77%,38.0 sq mi,98.4 km2,"3,021/sq mi","1,166/km2",42°02′N 88°20′W﻿ / ﻿42.04°N 88.33°W﻿ / 42.04; -88.33﻿ (Elgin),-88.33,42.04
262,263,Waterbury,Connecticut,113811,"114,403",−0.52%,28.5 sq mi,73.8 km2,"4,014/sq mi","1,550/km2",41°34′N 73°02′W﻿ / ﻿41.56°N 73.04°W﻿ / 41.56; -73.04﻿ (Waterbury),-73.04,41.56
263,264,Springfield,Illinois,113394,"114,394",−0.87%,61.1 sq mi,158.2 km2,"1,872/sq mi",723/km2,39°47′N 89°38′W﻿ / ﻿39.79°N 89.64°W﻿ / 39.79; -89.64﻿ (Springfield),-89.64,39.79
264,265,Gresham,Oregon,113103,"114,247",−1.00%,23.5 sq mi,60.9 km2,"4,862/sq mi","1,877/km2",45°30′N 122°26′W﻿ / ﻿45.50°N 122.44°W﻿ / 45.50; -122.44﻿ (Gresham),-122.44,45.5
265,266,Murrieta,California,112991,"110,949",1.84%,33.6 sq mi,87.0 km2,"3,302/sq mi","1,275/km2",33°34′N 117°11′W﻿ / ﻿33.57°N 117.19°W﻿ / 33.57; -117.19﻿ (Murrieta),-117.19,33.57
266,267,Lewisville,Texas,112944,"111,822",1.00%,37.0 sq mi,95.8 km2,"3,022/sq mi","1,167/km2",33°03′N 96°59′W﻿ / ﻿33.05°N 96.98°W﻿ / 33.05; -96.98﻿ (Lewisville),-96.98,33.05
267,268,Las Cruces,New Mexico,112914,"111,385",1.37%,76.9 sq mi,199.2 km2,"1,448/sq mi",559/km2,32°20′N 106°47′W﻿ / ﻿32.33°N 106.79°W﻿ / 32.33; -106.79﻿ (Las Cruces),-106.79,32.33
268,269,Lansing,Michigan,112684,"112,644",0.04%,39.1 sq mi,101.3 km2,"2,881/sq mi","1,112/km2",42°43′N 84°34′W﻿ / ﻿42.71°N 84.56°W﻿ / 42.71; -84.56﻿ (Lansing),-84.56,42.71
269,270,Beaumont,Texas,112556,"115,282",−2.36%,82.5 sq mi,213.7 km2,"1,397/sq mi",539/km2,30°05′N 94°09′W﻿ / ﻿30.08°N 94.15°W﻿ / 30.08; -94.15﻿ (Beaumont),-94.15,30.08
270,271,Odessa,Texas,112483,"114,428",−1.70%,51.1 sq mi,132.3 km2,"2,239/sq mi",864/km2,31°53′N 102°21′W﻿ / ﻿31.88°N 102.35°W﻿ / 31.88; -102.35﻿ (Odessa),-102.35,31.88
271,272,Pueblo,Colorado,112368,"111,876",0.44%,55.4 sq mi,143.5 km2,"2,019/sq mi",780/km2,38°16′N 104°37′W﻿ / ﻿38.27°N 104.61°W﻿ / 38.27; -104.61﻿ (Pueblo),-104.61,38.27
272,273,Peoria,Illinois,111666,"113,150",−1.31%,48.0 sq mi,124.3 km2,"2,357/sq mi",910/km2,40°45′N 89°37′W﻿ / ﻿40.75°N 89.62°W﻿ / 40.75; -89.62﻿ (Peoria),-89.62,40.75
273,274,Downey,California,111645,"114,355",−2.37%,12.4 sq mi,32.1 km2,"9,222/sq mi","3,561/km2",33°56′N 118°08′W﻿ / ﻿33.94°N 118.13°W﻿ / 33.94; -118.13﻿ (Downey),-118.13,33.94
274,275,Pompano Beach,Florida,111348,"112,046",−0.62%,24.0 sq mi,62.2 km2,"4,669/sq mi","1,803/km2",26°14′N 80°08′W﻿ / ﻿26.24°N 80.13°W﻿ / 26.24; -80.13﻿ (Pompano Beach),-80.13,26.24
275,276,Miami Gardens,Florida,110867,"111,640",−0.69%,18.2 sq mi,47.1 km2,"6,134/sq mi","2,368/km2",25°57′N 80°14′W﻿ / ﻿25.95°N 80.24°W﻿ / 25.95; -80.24﻿ (Miami Gardens),-80.24,25.95
276,277,Temecula,California,110846,"110,003",0.77%,37.3 sq mi,96.6 km2,"2,949/sq mi","1,139/km2",33°29′N 117°08′W﻿ / ﻿33.49°N 117.13°W﻿ / 33.49; -117.13﻿ (Temecula),-117.13,33.49
277,278,Everett,Washington,110812,"110,629",0.17%,33.2 sq mi,86.0 km2,"3,332/sq mi","1,286/km2",47°57′N 122°11′W﻿ / ﻿47.95°N 122.19°W﻿ / 47.95; -122.19﻿ (Everett),-122.19,47.95
278,279,Costa Mesa,California,110750,"111,918",−1.04%,15.8 sq mi,40.9 km2,"7,083/sq mi","2,735/km2",33°40′N 117°55′W﻿ / ﻿33.67°N 117.91°W﻿ / 33.67; -117.91﻿ (Costa Mesa),-117.91,33.67
279,280,Ventura,California,109925,"110,763",−0.76%,21.9 sq mi,56.7 km2,"5,058/sq mi","1,953/km2",34°16′N 119°15′W﻿ / ﻿34.27°N 119.25°W﻿ / 34.27; -119.25﻿ (Ventura),-119.25,34.27
280,281,Sparks,Nevada,109796,"108,445",1.25%,36.4 sq mi,94.3 km2,"2,979/sq mi","1,150/km2",39°34′N 119°43′W﻿ / ﻿39.57°N 119.72°W﻿ / 39.57; -119.72﻿ (Sparks),-119.72,39.57
281,282,Santa Maria,California,109711,"109,707",0.00%,22.8 sq mi,59.1 km2,"4,812/sq mi","1,858/km2",34°56′N 120°26′W﻿ / ﻿34.93°N 120.44°W﻿ / 34.93; -120.44﻿ (Santa Maria),-120.44,34.93
282,283,Sugar Land,Texas,109373,"111,026",−1.49%,40.5 sq mi,104.9 km2,"2,741/sq mi","1,058/km2",29°35′N 95°38′W﻿ / ﻿29.59°N 95.63°W﻿ / 29.59; -95.63﻿ (Sugar Land),-95.63,29.59
283,284,Greeley,Colorado,109323,"108,795",0.49%,48.9 sq mi,126.7 km2,"2,225/sq mi",859/km2,40°25′N 104°46′W﻿ / ﻿40.41°N 104.77°W﻿ / 40.41; -104.77﻿ (Greeley),-104.77,40.41
284,285,South Fulton,Georgia,108575,"107,436",1.06%,85.2 sq mi,220.7 km2,"1,261/sq mi",487/km2,33°40′N 84°34′W﻿ / ﻿33.66°N 84.57°W﻿ / 33.66; -84.57﻿ (South Fulton),-84.57,33.66
285,286,Dearborn,Michigan,108420,"109,976",−1.41%,24.2 sq mi,62.7 km2,"4,544/sq mi","1,754/km2",42°19′N 83°13′W﻿ / ﻿42.31°N 83.21°W﻿ / 42.31; -83.21﻿ (Dearborn),-83.21,42.31
286,287,Concord,North Carolina,107697,"105,240",2.33%,63.5 sq mi,164.5 km2,"1,657/sq mi",640/km2,35°23′N 80°38′W﻿ / ﻿35.39°N 80.64°W﻿ / 35.39; -80.64﻿ (Concord),-80.64,35.39
287,288,Edison,New Jersey,107626,"107,588",0.04%,30.1 sq mi,78.0 km2,"3,574/sq mi","1,380/km2",40°30′N 74°21′W﻿ / ﻿40.50°N 74.35°W﻿ / 40.50; -74.35﻿ (Edison),-74.35,40.5
288,289,Tyler,Texas,107192,"105,995",1.13%,57.5 sq mi,148.9 km2,"1,843/sq mi",712/km2,32°19′N 95°19′W﻿ / ﻿32.32°N 95.31°W﻿ / 32.32; -95.31﻿ (Tyler),-95.31,32.32
289,290,Sandy Springs,Georgia,107180,"108,080",−0.83%,37.7 sq mi,97.6 km2,"2,867/sq mi","1,107/km2",33°56′N 84°22′W﻿ / ﻿33.93°N 84.37°W﻿ / 33.93; -84.37﻿ (Sandy Springs),-84.37,33.93
290,291,West Covina,California,107017,"109,501",−2.27%,16.0 sq mi,41.4 km2,"6,844/sq mi","2,642/km2",34°04′N 117°55′W﻿ / ﻿34.06°N 117.91°W﻿ / 34.06; -117.91﻿ (West Covina),-117.91,34.06
291,292,Green Bay,Wisconsin,107015,"107,395",−0.35%,45.5 sq mi,117.8 km2,"2,360/sq mi",910/km2,44°31′N 87°59′W﻿ / ﻿44.52°N 87.99°W﻿ / 44.52; -87.99﻿ (Green Bay),-87.99,44.52
292,293,Centennial,Colorado,106966,"108,418",−1.34%,29.7 sq mi,76.9 km2,"3,650/sq mi","1,410/km2",39°35′N 104°52′W﻿ / ﻿39.59°N 104.87°W﻿ / 39.59; -104.87﻿ (Centennial),-104.87,39.59
293,294,Jurupa Valley,California,106941,"105,053",1.80%,42.9 sq mi,111.1 km2,"2,449/sq mi",946/km2,34°00′N 117°28′W﻿ / ﻿34.00°N 117.47°W﻿ / 34.00; -117.47﻿ (Jurupa Valley),-117.47,34.0
294,295,El Monte,California,106907,"109,450",−2.32%,9.6 sq mi,24.9 km2,"11,401/sq mi","4,402/km2",34°04′N 118°02′W﻿ / ﻿34.07°N 118.03°W﻿ / 34.07; -118.03﻿ (El Monte),-118.03,34.07
295,296,Allen,Texas,106874,"104,627",2.15%,26.4 sq mi,68.4 km2,"3,963/sq mi","1,530/km2",33°07′N 96°40′W﻿ / ﻿33.11°N 96.67°W﻿ / 33.11; -96.67﻿ (Allen),-96.67,33.11
296,297,Hillsboro,Oregon,106633,"106,447",0.17%,25.7 sq mi,66.6 km2,"4,142/sq mi","1,599/km2",45°32′N 122°56′W﻿ / ﻿45.53°N 122.94°W﻿ / 45.53; -122.94﻿ (Hillsboro),-122.94,45.53
297,298,Menifee,California,106401,"102,527",3.78%,46.5 sq mi,120.4 km2,"2,205/sq mi",851/km2,33°41′N 117°11′W﻿ / ﻿33.69°N 117.18°W﻿ / 33.69; -117.18﻿ (Menifee),-117.18,33.69
298,299,Nampa,Idaho,106186,"100,200",5.97%,33.5 sq mi,86.8 km2,"2,991/sq mi","1,155/km2",43°35′N 116°34′W﻿ / ﻿43.58°N 116.56°W﻿ / 43.58; -116.56﻿ (Nampa),-116.56,43.58
299,300,Spokane Valley,Washington,105905,"102,976",2.84%,37.7 sq mi,97.6 km2,"2,731/sq mi","1,054/km2",47°40′N 117°14′W﻿ / ﻿47.66°N 117.23°W﻿ / 47.66; -117.23﻿ (Spokane Valley),-117.23,47.66
300,301,Rio Rancho,New Mexico,105834,"104,046",1.72%,103.4 sq mi,267.8 km2,"1,006/sq mi",388/km2,35°17′N 106°42′W﻿ / ﻿35.29°N 106.70°W﻿ / 35.29; -106.70﻿ (Rio Rancho),-106.7,35.29
301,302,Brockton,Massachusetts,105446,"105,643",−0.19%,21.3 sq mi,55.2 km2,"4,960/sq mi","1,920/km2",42°05′N 71°01′W﻿ / ﻿42.08°N 71.02°W﻿ / 42.08; -71.02﻿ (Brockton),-71.02,42.08
302,303,El Cajon,California,105432,"106,215",−0.74%,14.5 sq mi,37.6 km2,"7,325/sq mi","2,828/km2",32°48′N 116°58′W﻿ / ﻿32.80°N 116.96°W﻿ / 32.80; -116.96﻿ (El Cajon),-116.96,32.8
303,304,Burbank,California,105401,"107,337",−1.80%,17.3 sq mi,44.8 km2,"6,204/sq mi","2,395/km2",34°11′N 118°20′W﻿ / ﻿34.19°N 118.33°W﻿ / 34.19; -118.33﻿ (Burbank),-118.33,34.19
304,305,Inglewood,California,105181,"107,762",−2.40%,9.1 sq mi,23.6 km2,"11,842/sq mi","4,572/km2",33°58′N 118°20′W﻿ / ﻿33.96°N 118.34°W﻿ / 33.96; -118.34﻿ (Inglewood),-118.34,33.96
305,306,Renton,Washington,105179,"106,785",−1.50%,23.5 sq mi,60.9 km2,"4,544/sq mi","1,754/km2",47°29′N 122°11′W﻿ / ﻿47.48°N 122.19°W﻿ / 47.48; -122.19﻿ (Renton),-122.19,47.48
306,307,Davie,Florida,104882,"105,691",−0.77%,34.9 sq mi,90.4 km2,"3,028/sq mi","1,169/km2",26°05′N 80°17′W﻿ / ﻿26.08°N 80.28°W﻿ / 26.08; -80.28﻿ (Davie),-80.28,26.08
307,308,Rialto,California,104394,"104,026",0.35%,24.1 sq mi,62.4 km2,"4,316/sq mi","1,666/km2",34°07′N 117°23′W﻿ / ﻿34.12°N 117.39°W﻿ / 34.12; -117.39﻿ (Rialto),-117.39,34.12
308,309,Boulder,Colorado,104175,"108,250",−3.76%,26.3 sq mi,68.1 km2,"4,116/sq mi","1,589/km2",40°01′N 105°15′W﻿ / ﻿40.02°N 105.25°W﻿ / 40.02; -105.25﻿ (Boulder),-105.25,40.02
309,310,South Bend,Indiana,103353,"103,453",−0.10%,42.0 sq mi,108.8 km2,"2,463/sq mi",951/km2,41°41′N 86°16′W﻿ / ﻿41.68°N 86.27°W﻿ / 41.68; -86.27﻿ (South Bend),-86.27,41.68
310,311,Woodbridge,New Jersey,103212,"103,639",−0.41%,23.3 sq mi,60.3 km2,"4,448/sq mi","1,717/km2",40°34′N 74°17′W﻿ / ﻿40.56°N 74.29°W﻿ / 40.56; -74.29﻿ (Woodbridge),-74.29,40.56
311,312,Vacaville,California,103078,"102,386",0.68%,29.9 sq mi,77.4 km2,"3,424/sq mi","1,322/km2",38°22′N 121°58′W﻿ / ﻿38.36°N 121.97°W﻿ / 38.36; -121.97﻿ (Vacaville),-121.97,38.36
312,313,Wichita Falls,Texas,102988,"102,316",0.66%,72.0 sq mi,186.5 km2,"1,421/sq mi",549/km2,33°55′N 98°32′W﻿ / ﻿33.91°N 98.53°W﻿ / 33.91; -98.53﻿ (Wichita Falls),-98.53,33.91
313,314,Lee's Summit,Missouri,102781,"101,108",1.65%,63.9 sq mi,165.5 km2,"1,582/sq mi",611/km2,38°55′N 94°23′W﻿ / ﻿38.92°N 94.38°W﻿ / 38.92; -94.38﻿ (Lee's Summit),-94.38,38.92
314,315,Edinburg,Texas,102483,"100,243",2.23%,44.7 sq mi,115.8 km2,"2,243/sq mi",866/km2,26°19′N 98°10′W﻿ / ﻿26.32°N 98.16°W﻿ / 26.32; -98.16﻿ (Edinburg),-98.16,26.32
315,316,Chico,California,102338,"101,475",0.85%,34.1 sq mi,88.3 km2,"2,976/sq mi","1,149/km2",39°46′N 121°49′W﻿ / ﻿39.76°N 121.82°W﻿ / 39.76; -121.82﻿ (Chico),-121.82,39.76
316,317,San Mateo,California,102200,"105,661",−3.28%,12.1 sq mi,31.3 km2,"8,732/sq mi","3,371/km2",37°34′N 122°19′W﻿ / ﻿37.56°N 122.31°W﻿ / 37.56; -122.31﻿ (San Mateo),-122.31,37.56
317,318,Bend,Oregon,102059,"99,178",2.90%,33.6 sq mi,87.0 km2,"2,952/sq mi","1,140/km2",44°04′N 121°19′W﻿ / ﻿44.06°N 121.31°W﻿ / 44.06; -121.31﻿ (Bend),-121.31,44.06
318,319,Goodyear,Arizona,101733,"95,294",6.76%,191.3 sq mi,495.5 km2,498/sq mi,192/km2,33°15′N 112°22′W﻿ / ﻿33.25°N 112.37°W﻿ / 33.25; -112.37﻿ (Goodyear),-112.37,33.25
319,320,Buckeye,Arizona,101315,"91,502",10.72%,393.0 sq mi,"1,017.9 km2",233/sq mi,90/km2,33°26′N 112°38′W﻿ / ﻿33.43°N 112.64°W﻿ / 33.43; -112.64﻿ (Buckeye),-112.64,33.43
320,321,Daly City,California,101243,"104,901",−3.49%,7.6 sq mi,19.7 km2,"13,803/sq mi","5,329/km2",37°41′N 122°28′W﻿ / ﻿37.69°N 122.47°W﻿ / 37.69; -122.47﻿ (Daly City),-122.47,37.69
321,322,Fishers,Indiana,101171,"98,977",2.22%,35.6 sq mi,92.2 km2,"2,780/sq mi","1,070/km2",39°58′N 85°58′W﻿ / ﻿39.96°N 85.97°W﻿ / 39.96; -85.97﻿ (Fishers),-85.97,39.96
322,323,Quincy,Massachusetts,101119,"101,636",−0.51%,16.6 sq mi,43.0 km2,"6,123/sq mi","2,364/km2",42°16′N 71°01′W﻿ / ﻿42.26°N 71.01°W﻿ / 42.26; -71.01﻿ (Quincy),-71.01,42.26
323,324,Davenport,Iowa,101009,"101,724",−0.70%,63.8 sq mi,165.2 km2,"1,594/sq mi",615/km2,41°34′N 90°36′W﻿ / ﻿41.56°N 90.60°W﻿ / 41.56; -90.60﻿ (Davenport),-90.6,41.56
324,325,Hesperia,California,100971,"99,818",1.16%,72.7 sq mi,188.3 km2,"1,373/sq mi",530/km2,34°24′N 117°19′W﻿ / ﻿34.40°N 117.32°W﻿ / 34.40; -117.32﻿ (Hesperia),-117.32,34.4
325,326,New Bedford,Massachusetts,100941,"101,079",−0.14%,20.0 sq mi,51.8 km2,"5,054/sq mi","1,951/km2",41°40′N 70°56′W﻿ / ﻿41.66°N 70.94°W﻿ / 41.66; -70.94﻿ (New Bedford),-70.94,41.66
326,327,Lynn,Massachusetts,100843,"101,253",−0.40%,10.7 sq mi,27.7 km2,"9,463/sq mi","3,654/km2",42°28′N 70°58′W﻿ / ﻿42.47°N 70.96°W﻿ / 42.47; -70.96﻿ (Lynn),-70.96,42.47
327,328,Carmel,Indiana,100777,"99,757",1.02%,49.1 sq mi,127.2 km2,"2,032/sq mi",785/km2,39°58′N 86°09′W﻿ / ﻿39.97°N 86.15°W﻿ / 39.97; -86.15﻿ (Carmel),-86.15,39.97
328,329,Longmont,Colorado,100758,"98,885",1.89%,28.8 sq mi,74.6 km2,"3,434/sq mi","1,326/km2",40°10′N 105°06′W﻿ / ﻿40.17°N 105.10°W﻿ / 40.17; -105.10﻿ (Longmont),-105.1,40.17
329,330,Tuscaloosa,Alabama,100618,"99,600",1.02%,61.9 sq mi,160.3 km2,"1,609/sq mi",621/km2,33°14′N 87°32′W﻿ / ﻿33.23°N 87.53°W﻿ / 33.23; -87.53﻿ (Tuscaloosa),-87.53,33.23
330,331,Norwalk,California,100373,"102,773",−2.34%,9.7 sq mi,25.1 km2,"10,595/sq mi","4,091/km2",33°55′N 118°05′W﻿ / ﻿33.91°N 118.08°W﻿ / 33.91; -118.08﻿ (Norwalk),-118.08,33.91
